YEAR,STRATUM,AOU,SPECIES,POP
1978,45,1400,Blue-winged teal,269047
1978,45,1420,Northern shoveler,125982
1978,45,1430,Northern pintail,261453
1978,45,1460,Redhead,97306
1978,45,1470,Canvasback,8722
1978,45,1499,Generic scaup,43060
1978,45,1500,Ring-necked duck,584
1978,45,1519,Generic goldeneye,0
1978,45,1530,Bufflehead,0
1978,45,1670,Ruddy duck,78042
1978,45,1720,Canada goose,948.59
1978,45,2210,American coot,109640
1978,45,9991,Pond,304209
1978,46,1320,Mallard,131678
1978,46,1350,Gadwall,75177
1978,46,1370,American wigeon,12058
1978,46,1390,Green-winged teal,2701
1978,46,1400,Blue-winged teal,341010
1978,46,1420,Northern shoveler,97025
1978,46,1430,Northern pintail,206305
1978,46,1460,Redhead,92920
1978,46,1470,Canvasback,6928
1978,46,1499,Generic scaup,37854
1978,46,1500,Ring-necked duck,1258
1978,46,1519,Generic goldeneye,0
1978,46,1530,Bufflehead,304
1978,46,1670,Ruddy duck,45225
1978,46,1720,Canada goose,0
1978,46,2210,American coot,213577
1978,46,9991,Pond,195207
1979,45,1320,Mallard,342414
1979,45,1350,Gadwall,224224
1979,45,1370,American wigeon,21593
1979,45,1390,Green-winged teal,2745
1979,45,1400,Blue-winged teal,357577
1979,45,1420,Northern shoveler,230020
1979,45,1430,Northern pintail,282688
1979,45,1460,Redhead,108295
1979,45,1470,Canvasback,23687
1979,45,1499,Generic scaup,41125
1979,45,1500,Ring-necked duck,0
1979,45,1519,Generic goldeneye,0
1979,45,1530,Bufflehead,494
1979,45,1670,Ruddy duck,46090
1979,45,1720,Canada goose,2371.49
1979,45,2210,American coot,666883
1979,45,9991,Pond,447428
1979,46,1320,Mallard,161861
1979,46,1350,Gadwall,75744
1979,46,1370,American wigeon,11219
1979,46,1390,Green-winged teal,6078
1979,46,1400,Blue-winged teal,310171
1979,46,1420,Northern shoveler,149877
1979,46,1430,Northern pintail,144081
1979,46,1460,Redhead,79848
1979,46,1470,Canvasback,8497
1979,46,1499,Generic scaup,42925
1979,46,1500,Ring-necked duck,539
1979,46,1519,Generic goldeneye,0
1979,46,1530,Bufflehead,608
1979,46,1670,Ruddy duck,34744
1979,46,1720,Canada goose,291.68
1979,46,2210,American coot,482139
1979,46,9991,Pond,268503
1980,45,1320,Mallard,302176
1980,45,1350,Gadwall,145208
1980,45,1370,American wigeon,52315
1980,45,1390,Green-winged teal,59445
1980,45,1400,Blue-winged teal,547371
1980,45,1420,Northern shoveler,112454
1980,45,1430,Northern pintail,203446
1980,45,1460,Redhead,88664
1980,45,1470,Canvasback,23501
1980,45,1499,Generic scaup,40982
1980,45,1500,Ring-necked duck,2921
1980,45,1519,Generic goldeneye,0
1980,45,1530,Bufflehead,494
1980,45,1670,Ruddy duck,72402
1980,45,1720,Canada goose,2845.78
1980,45,2210,American coot,181609
1980,45,9991,Pond,179548
1980,46,1320,Mallard,106604
1980,46,1350,Gadwall,69678
1980,46,1370,American wigeon,21549
1980,46,1390,Green-winged teal,30694
1980,46,1400,Blue-winged teal,289707
1980,46,1420,Northern shoveler,59664
1980,46,1430,Northern pintail,65772
1980,46,1460,Redhead,34030
1980,46,1470,Canvasback,3385
1980,46,1499,Generic scaup,5147
1980,46,1500,Ring-necked duck,719
1980,46,1519,Generic goldeneye,0
1980,46,1530,Bufflehead,912
1980,46,1670,Ruddy duck,38960
1980,46,1720,Canada goose,875.04
1980,46,2210,American coot,201471
1980,46,9991,Pond,89437
1981,45,1320,Mallard,176708
1981,45,1350,Gadwall,138019
1981,45,1370,American wigeon,88810
1981,45,1390,Green-winged teal,17679
1981,45,1400,Blue-winged teal,174538
1981,45,1420,Northern shoveler,159599
1981,45,1430,Northern pintail,87151
1981,45,1460,Redhead,51638
1981,45,1470,Canvasback,25815
1981,45,1499,Generic scaup,99040
1981,45,1500,Ring-necked duck,0
1981,45,1519,Generic goldeneye,0
1981,45,1530,Bufflehead,989
1981,45,1670,Ruddy duck,199425
1981,45,1720,Canada goose,5928.72
1981,45,2210,American coot,302972
1981,45,9991,Pond,208371
1981,46,1320,Mallard,29438
1981,46,1350,Gadwall,62197
1981,46,1370,American wigeon,26622
1981,46,1390,Green-winged teal,6455
1981,46,1400,Blue-winged teal,43659
1981,46,1420,Northern shoveler,41610
1981,46,1430,Northern pintail,22840
1981,46,1460,Redhead,20221
1981,46,1470,Canvasback,6134
1981,46,1499,Generic scaup,7383
1981,46,1500,Ring-necked duck,0
1981,46,1519,Generic goldeneye,0
1981,46,1530,Bufflehead,0
1981,46,1670,Ruddy duck,38155
1981,46,1720,Canada goose,875.04
1981,46,2210,American coot,49669
1981,46,9991,Pond,55160
1982,45,1320,Mallard,219054
1982,45,1350,Gadwall,219324
1982,45,1370,American wigeon,10898
1982,45,1390,Green-winged teal,24312
1982,45,1400,Blue-winged teal,425527
1982,45,1420,Northern shoveler,183614
1982,45,1430,Northern pintail,173759
1982,45,1460,Redhead,169781
1982,45,1470,Canvasback,21887
1982,45,1499,Generic scaup,73881
1982,45,1500,Ring-necked duck,4090
1982,45,1519,Generic goldeneye,0
1982,45,1530,Bufflehead,0
1982,45,1670,Ruddy duck,139284
1982,45,1720,Canada goose,7588.76
1982,45,2210,American coot,343178
1982,45,9991,Pond,443160
1982,46,1320,Mallard,93790
1982,46,1350,Gadwall,115822
1982,46,1370,American wigeon,8130
1982,46,1390,Green-winged teal,10590
1982,46,1400,Blue-winged teal,292925
1982,46,1420,Northern shoveler,133937
1982,46,1430,Northern pintail,91936
1982,46,1460,Redhead,85986
1982,46,1470,Canvasback,10523
1982,46,1499,Generic scaup,16233
1982,46,1500,Ring-necked duck,2515
1982,46,1519,Generic goldeneye,0
1982,46,1530,Bufflehead,0
1982,46,1670,Ruddy duck,216395
1982,46,1720,Canada goose,7583.71
1982,46,2210,American coot,202505
1982,46,9991,Pond,183407
1983,45,1320,Mallard,174279
1983,45,1350,Gadwall,279820
1983,45,1370,American wigeon,13897
1983,45,1390,Green-winged teal,6810
1983,45,1400,Blue-winged teal,237144
1983,45,1420,Northern shoveler,98156
1983,45,1430,Northern pintail,175630
1983,45,1460,Redhead,132761
1983,45,1470,Canvasback,7893
1983,45,1499,Generic scaup,57254
1983,45,1500,Ring-necked duck,55211
1983,45,1519,Generic goldeneye,2509
1983,45,1530,Bufflehead,2472
1983,45,1670,Ruddy duck,80060
1983,45,1720,Canada goose,6640.17
1983,45,2210,American coot,180868
1983,45,9991,Pond,398146
1983,46,1320,Mallard,104895
1983,46,1350,Gadwall,117520
1983,46,1370,American wigeon,15069
1983,46,1390,Green-winged teal,6581
1983,46,1400,Blue-winged teal,178003
1983,46,1420,Northern shoveler,53837
1983,46,1430,Northern pintail,101762
1983,46,1460,Redhead,80699
1983,46,1470,Canvasback,2966
1983,46,1499,Generic scaup,27365
1983,46,1500,Ring-necked duck,44732
1983,46,1519,Generic goldeneye,0
1983,46,1530,Bufflehead,1216
1983,46,1670,Ruddy duck,102409
1983,46,1720,Canada goose,2625.13
1983,46,2210,American coot,172125
1983,46,9991,Pond,147520
1984,45,1320,Mallard,314238
1984,45,1350,Gadwall,364151
1984,45,1370,American wigeon,14395
1984,45,1390,Green-winged teal,7383
1984,45,1400,Blue-winged teal,425872
1984,45,1420,Northern shoveler,135981
1984,45,1430,Northern pintail,183294
1984,45,1460,Redhead,100715
1984,45,1470,Canvasback,32869
1984,45,1499,Generic scaup,70709
1984,45,1500,Ring-necked duck,9640
1984,45,1519,Generic goldeneye,836
1984,45,1530,Bufflehead,1483
1984,45,1670,Ruddy duck,152651
1984,45,1720,Canada goose,10434.55
1984,45,2210,American coot,391561
1984,45,9991,Pond,554579
1984,46,1320,Mallard,124451
1984,46,1350,Gadwall,123473
1984,46,1370,American wigeon,11550
1984,46,1390,Green-winged teal,3892
1984,46,1400,Blue-winged teal,340766
1984,46,1420,Northern shoveler,83348
1984,46,1430,Northern pintail,116810
1984,46,1460,Redhead,65570
1984,46,1470,Canvasback,15492
1984,46,1499,Generic scaup,23855
1984,46,1500,Ring-necked duck,1437
1984,46,1519,Generic goldeneye,514
1984,46,1530,Bufflehead,3649
1984,46,1670,Ruddy duck,98600
1984,46,1720,Canada goose,2041.76
1984,46,2210,American coot,440659
1984,46,9991,Pond,269246
1985,45,1320,Mallard,216689
1985,45,1350,Gadwall,164819
1985,45,1370,American wigeon,33517
1985,45,1390,Green-winged teal,32550
1985,45,1400,Blue-winged teal,289239
1985,45,1420,Northern shoveler,92271
1985,45,1430,Northern pintail,126846
1985,45,1460,Redhead,72887
1985,45,1470,Canvasback,14946
1985,45,1499,Generic scaup,72310
1985,45,1500,Ring-necked duck,2921
1985,45,1519,Generic goldeneye,0
1985,45,1530,Bufflehead,494
1985,45,1670,Ruddy duck,87551
1985,45,1720,Canada goose,7114.47
1985,45,2210,American coot,140315
1985,45,9991,Pond,355475
1985,46,1320,Mallard,81788
1985,46,1350,Gadwall,86155
1985,46,1370,American wigeon,12147
1985,46,1390,Green-winged teal,21090
1985,46,1400,Blue-winged teal,157836
1985,46,1420,Northern shoveler,33419
1985,46,1430,Northern pintail,45728
1985,46,1460,Redhead,41230
1985,46,1470,Canvasback,5170
1985,46,1499,Generic scaup,29274
1985,46,1500,Ring-necked duck,539
1985,46,1519,Generic goldeneye,0
1985,46,1530,Bufflehead,0
1985,46,1670,Ruddy duck,24381
1985,46,1720,Canada goose,2333.45
1985,46,2210,American coot,91792
1985,46,9991,Pond,126586
1986,45,1320,Mallard,241743
1986,45,1350,Gadwall,166840
1986,45,1370,American wigeon,11800
1986,45,1390,Green-winged teal,4966
1986,45,1400,Blue-winged teal,429369
1986,45,1420,Northern shoveler,131402
1986,45,1430,Northern pintail,136869
1986,45,1460,Redhead,52733
1986,45,1470,Canvasback,26911
1986,45,1499,Generic scaup,80153
1986,45,1500,Ring-necked duck,4382
1986,45,1519,Generic goldeneye,0
1986,45,1530,Bufflehead,494
1986,45,1670,Ruddy duck,108975
1986,45,1720,Canada goose,10908.85
1986,45,2210,American coot,191030
1986,45,9991,Pond,381156
1986,46,1320,Mallard,114144
1986,46,1350,Gadwall,88402
1986,46,1370,American wigeon,5607
1986,46,1390,Green-winged teal,8552
1986,46,1400,Blue-winged teal,332349
1986,46,1420,Northern shoveler,97009
1986,46,1430,Northern pintail,82033
1986,46,1460,Redhead,46350
1986,46,1470,Canvasback,9413
1986,46,1499,Generic scaup,33453
1986,46,1500,Ring-necked duck,4850
1986,46,1519,Generic goldeneye,0
1986,46,1530,Bufflehead,304
1986,46,1670,Ruddy duck,58821
1986,46,1720,Canada goose,1750.08
1986,46,2210,American coot,114648
1986,46,9991,Pond,201734
1987,45,1320,Mallard,331565
1987,45,1350,Gadwall,179681
1987,45,1370,American wigeon,26283
1987,45,1390,Green-winged teal,21715
1987,45,1400,Blue-winged teal,301798
1987,45,1420,Northern shoveler,139465
1987,45,1430,Northern pintail,81663
1987,45,1460,Redhead,68500
1987,45,1470,Canvasback,21528
1987,45,1499,Generic scaup,64084
1987,45,1500,Ring-necked duck,1753
1987,45,1519,Generic goldeneye,0
1987,45,1530,Bufflehead,0
1987,45,1670,Ruddy duck,85835
1987,45,1720,Canada goose,9011.66
1987,45,2210,American coot,325429
1987,45,9991,Pond,281189
1987,46,1320,Mallard,117651
1987,46,1350,Gadwall,74986
1987,46,1370,American wigeon,5184
1987,46,1390,Green-winged teal,7284
1987,46,1400,Blue-winged teal,201764
1987,46,1420,Northern shoveler,84894
1987,46,1430,Northern pintail,51243
1987,46,1460,Redhead,28985
1987,46,1470,Canvasback,7165
1987,46,1499,Generic scaup,17606
1987,46,1500,Ring-necked duck,1437
1987,46,1519,Generic goldeneye,1029
1987,46,1530,Bufflehead,0
1987,46,1670,Ruddy duck,28015
1987,46,1720,Canada goose,2625.13
1987,46,2210,American coot,195233
1987,46,9991,Pond,170431
1988,45,1320,Mallard,178286
1988,45,1350,Gadwall,154861
1988,45,1370,American wigeon,17578
1988,45,1390,Green-winged teal,17568
1988,45,1400,Blue-winged teal,255477
1988,45,1420,Northern shoveler,49920
1988,45,1430,Northern pintail,62698
1988,45,1460,Redhead,24599
1988,45,1470,Canvasback,14372
1988,45,1499,Generic scaup,40607
1988,45,1500,Ring-necked duck,2629
1988,45,1519,Generic goldeneye,0
1988,45,1530,Bufflehead,494
1988,45,1670,Ruddy duck,5161
1988,45,1720,Canada goose,9485.96
1988,45,2210,American coot,150722
1988,45,9991,Pond,135420
1988,46,1320,Mallard,98256
1988,46,1350,Gadwall,95096
1988,46,1370,American wigeon,16287
1988,46,1390,Green-winged teal,7757
1988,46,1400,Blue-winged teal,204422
1988,46,1420,Northern shoveler,38666
1988,46,1430,Northern pintail,52945
1988,46,1460,Redhead,30157
1988,46,1470,Canvasback,4419
1988,46,1499,Generic scaup,35255
1988,46,1500,Ring-necked duck,898
1988,46,1519,Generic goldeneye,0
1988,46,1530,Bufflehead,0
1988,46,1670,Ruddy duck,7478
1988,46,1720,Canada goose,2916.81
1988,46,2210,American coot,251843
1988,46,9991,Pond,74764
1989,45,1320,Mallard,184764
1989,45,1350,Gadwall,143633
1989,45,1370,American wigeon,7524
1989,45,1390,Green-winged teal,5993
1989,45,1400,Blue-winged teal,165927
1989,45,1420,Northern shoveler,86457
1989,45,1430,Northern pintail,53994
1989,45,1460,Redhead,73615
1989,45,1470,Canvasback,27108
1989,45,1499,Generic scaup,23484
1989,45,1500,Ring-necked duck,5550
1989,45,1519,Generic goldeneye,0
1989,45,1530,Bufflehead,494
1989,45,1670,Ruddy duck,34400
1989,45,1720,Canada goose,18023.32
1989,45,2210,American coot,106906
1989,45,9991,Pond,198556
1989,46,1320,Mallard,87596
1989,46,1350,Gadwall,96817
1989,46,1370,American wigeon,817
1989,46,1390,Green-winged teal,527
1989,46,1400,Blue-winged teal,123656
1989,46,1420,Northern shoveler,60623
1989,46,1430,Northern pintail,35133
1989,46,1460,Redhead,47737
1989,46,1470,Canvasback,10699
1989,46,1499,Generic scaup,12701
1989,46,1500,Ring-necked duck,5389
1989,46,1519,Generic goldeneye,0
1989,46,1530,Bufflehead,304
1989,46,1670,Ruddy duck,20012
1989,46,1720,Canada goose,4375.21
1989,46,2210,American coot,100595
1989,46,9991,Pond,117511
1990,45,1320,Mallard,52318
1990,45,1350,Gadwall,161507
1990,45,1370,American wigeon,1757
1990,45,1390,Green-winged teal,0
1990,45,1400,Blue-winged teal,79318
1990,45,1420,Northern shoveler,27457
1990,45,1430,Northern pintail,11384
1990,45,1460,Redhead,13243
1990,45,1470,Canvasback,5655
1990,45,1499,Generic scaup,22621
1990,45,1500,Ring-necked duck,2921
1990,45,1519,Generic goldeneye,0
1990,45,1530,Bufflehead,494
1990,45,1670,Ruddy duck,32610
1990,45,1720,Canada goose,16600.43
1990,45,2210,American coot,70506
1990,45,9991,Pond,64885
1990,46,1320,Mallard,33922
1990,46,1350,Gadwall,94619
1990,46,1370,American wigeon,1081
1990,46,1390,Green-winged teal,2100
1990,46,1400,Blue-winged teal,83553
1990,46,1420,Northern shoveler,24850
1990,46,1430,Northern pintail,14002
1990,46,1460,Redhead,3715
1990,46,1470,Canvasback,3974
1990,46,1499,Generic scaup,17513
1990,46,1500,Ring-necked duck,3234
1990,46,1519,Generic goldeneye,0
1990,46,1530,Bufflehead,0
1990,46,1670,Ruddy duck,29906
1990,46,1720,Canada goose,6854.5
1990,46,2210,American coot,55242
1990,46,9991,Pond,39496
1991,45,1320,Mallard,115134
1991,45,1350,Gadwall,91692
1991,45,1370,American wigeon,3544
1991,45,1390,Green-winged teal,0
1991,45,1400,Blue-winged teal,76782
1991,45,1420,Northern shoveler,40547
1991,45,1430,Northern pintail,20673
1991,45,1460,Redhead,6553
1991,45,1470,Canvasback,7098
1991,45,1499,Generic scaup,34250
1991,45,1500,Ring-necked duck,0
1991,45,1519,Generic goldeneye,0
1991,45,1530,Bufflehead,511
1991,45,1670,Ruddy duck,2645
1991,45,1720,Canada goose,6165.87
1991,45,2210,American coot,6378
1991,45,9991,Pond,59142
1991,46,1320,Mallard,61599
1991,46,1350,Gadwall,65568
1991,46,1370,American wigeon,5449
1991,46,1390,Green-winged teal,3451
1991,46,1400,Blue-winged teal,71456
1991,46,1420,Northern shoveler,20196
1991,46,1430,Northern pintail,18255
1991,46,1460,Redhead,7749
1991,46,1470,Canvasback,1455
1991,46,1499,Generic scaup,14855
1991,46,1500,Ring-necked duck,823
1991,46,1519,Generic goldeneye,0
1991,46,1530,Bufflehead,0
1991,46,1670,Ruddy duck,11386
1991,46,1720,Canada goose,4666.9
1991,46,2210,American coot,9977
1991,46,9991,Pond,36067
1992,45,1320,Mallard,204475.71
1992,45,1350,Gadwall,214636.08
1992,45,1370,American wigeon,15204.97
1992,45,1390,Green-winged teal,5865.21
1992,45,1400,Blue-winged teal,242099.71
1992,45,1420,Northern shoveler,77076.15
1992,45,1430,Northern pintail,61970.65
1992,45,1460,Redhead,69130.67
1992,45,1470,Canvasback,14585.86
1992,45,1499,Generic scaup,12015.12
1992,45,1500,Ring-necked duck,5845.49
1992,45,1519,Generic goldeneye,0
1992,45,1530,Bufflehead,1255.36
1992,45,1670,Ruddy duck,22680.55
1992,45,1720,Canada goose,15414.68
1992,45,2210,American coot,70169.95
1992,45,9991,Pond,146723.04
1992,46,1320,Mallard,75518.35
1992,46,1350,Gadwall,84769.88
1992,46,1370,American wigeon,6800.49
1992,46,1390,Green-winged teal,0
1992,46,1400,Blue-winged teal,87638.58
1992,46,1420,Northern shoveler,28484.43
1992,46,1430,Northern pintail,24021.08
1992,46,1460,Redhead,9328.52
1992,46,1470,Canvasback,1107.4
1992,46,1499,Generic scaup,8342.41
1992,46,1500,Ring-necked duck,3171.91
1992,46,1519,Generic goldeneye,0
1992,46,1530,Bufflehead,386
1992,46,1670,Ruddy duck,6792.05
1992,46,1720,Canada goose,7583.71
1992,46,2210,American coot,10686.41
1992,46,9991,Pond,47877.64
1993,45,1320,Mallard,150588.59
1993,45,1350,Gadwall,121193.91
1993,45,1370,American wigeon,5060.03
1993,45,1390,Green-winged teal,4162.24
1993,45,1400,Blue-winged teal,124870.82
1993,45,1420,Northern shoveler,67647.22
1993,45,1430,Northern pintail,38689.85
1993,45,1460,Redhead,42208.98
1993,45,1470,Canvasback,9988.01
1993,45,1499,Generic scaup,22363.28
1993,45,1500,Ring-necked duck,0
1993,45,1519,Generic goldeneye,0
1993,45,1530,Bufflehead,466.47
1993,45,1670,Ruddy duck,13110.99
1993,45,1720,Canada goose,12568.89
1993,45,2210,American coot,49519.92
1993,45,9991,Pond,167251.3
1993,46,1320,Mallard,117532.05
1993,46,1350,Gadwall,115005.07
1993,46,1370,American wigeon,1778.16
1993,46,1390,Green-winged teal,2559.67
1993,46,1400,Blue-winged teal,109440.65
1993,46,1420,Northern shoveler,81755.65
1993,46,1430,Northern pintail,59780.61
1993,46,1460,Redhead,53150.98
1993,46,1470,Canvasback,6851.11
1993,46,1499,Generic scaup,11306.02
1993,46,1500,Ring-necked duck,425.03
1993,46,1519,Generic goldeneye,0
1993,46,1530,Bufflehead,2008.08
1993,46,1670,Ruddy duck,20817.01
1993,46,1720,Canada goose,3937.69
1993,46,2210,American coot,46075.75
1993,46,9991,Pond,162996.62
1994,45,1320,Mallard,423736.23
1994,45,1350,Gadwall,199126.7
1994,45,1370,American wigeon,29061.12
1994,45,1390,Green-winged teal,19909.15
1994,45,1400,Blue-winged teal,369735.93
1994,45,1420,Northern shoveler,200525.26
1994,45,1430,Northern pintail,160989.92
1994,45,1460,Redhead,86400.48
1994,45,1470,Canvasback,35157
1994,45,1499,Generic scaup,48403.47
1994,45,1500,Ring-necked duck,3457.39
1994,45,1519,Generic goldeneye,0
1994,45,1530,Bufflehead,442.46
1994,45,1670,Ruddy duck,44228.36
1994,45,1720,Canada goose,21343.41
1994,45,2210,American coot,213416.73
1994,45,9991,Pond,412005.79
1994,46,1320,Mallard,305975.67
1994,46,1350,Gadwall,149271.71
1994,46,1370,American wigeon,20360.34
1994,46,1390,Green-winged teal,11301.8
1994,46,1400,Blue-winged teal,436811.29
1994,46,1420,Northern shoveler,213762.47
1994,46,1430,Northern pintail,136689.54
1994,46,1460,Redhead,60621.18
1994,46,1470,Canvasback,17988.39
1994,46,1499,Generic scaup,43616.79
1994,46,1500,Ring-necked duck,708.73
1994,46,1519,Generic goldeneye,0
1994,46,1530,Bufflehead,1904.72
1994,46,1670,Ruddy duck,30496.21
1994,46,1720,Canada goose,6708.66
1994,46,2210,American coot,378050.01
1994,46,9991,Pond,275531.66
1995,45,1320,Mallard,498890.35
1995,45,1350,Gadwall,378205.02
1995,45,1370,American wigeon,47115.31
1995,45,1390,Green-winged teal,28541.64
1995,45,1400,Blue-winged teal,848254.89
1995,45,1420,Northern shoveler,379049.14
1995,45,1430,Northern pintail,236060.8
1995,45,1460,Redhead,130162.55
1995,45,1470,Canvasback,33404.74
1995,45,1499,Generic scaup,45794.23
1995,45,1500,Ring-necked duck,25215.86
1995,45,1519,Generic goldeneye,0
1995,45,1530,Bufflehead,1725.24
1995,45,1670,Ruddy duck,49702.28
1995,45,1720,Canada goose,30592.22
1995,45,2210,American coot,1207954.42
1995,45,9991,Pond,581619.57
1995,46,1320,Mallard,320491.38
1995,46,1350,Gadwall,233106.53
1995,46,1370,American wigeon,15227.59
1995,46,1390,Green-winged teal,9574.02
1995,46,1400,Blue-winged teal,468361.94
1995,46,1420,Northern shoveler,161740.39
1995,46,1430,Northern pintail,134865.12
1995,46,1460,Redhead,82081.75
1995,46,1470,Canvasback,5938.23
1995,46,1499,Generic scaup,56518.14
1995,46,1500,Ring-necked duck,13157.55
1995,46,1519,Generic goldeneye,0
1995,46,1530,Bufflehead,1856.71
1995,46,1670,Ruddy duck,28214.44
1995,46,1720,Canada goose,14000.7
1995,46,2210,American coot,426584.29
1995,46,9991,Pond,347969.55
1996,45,1320,Mallard,518812.28
1996,45,1350,Gadwall,377116.72
1996,45,1370,American wigeon,35640.05
1996,45,1390,Green-winged teal,45595.86
1996,45,1400,Blue-winged teal,881515.22
1996,45,1420,Northern shoveler,363292.99
1996,45,1430,Northern pintail,192179.01
1996,45,1460,Redhead,163399.08
1996,45,1470,Canvasback,48001.49
1996,45,1499,Generic scaup,36254.77
1996,45,1500,Ring-necked duck,5169.9
1996,45,1519,Generic goldeneye,0
1996,45,1530,Bufflehead,442.3
1996,45,1670,Ruddy duck,41437.19
1996,45,1720,Canada goose,24929.51
1996,45,2210,American coot,668650.3
1996,45,9991,Pond,544982.73
1996,46,1320,Mallard,359119.24
1996,46,1350,Gadwall,312572.12
1996,46,1370,American wigeon,14611.82
1996,46,1390,Green-winged teal,27261.4
1996,46,1400,Blue-winged teal,675744.8
1996,46,1420,Northern shoveler,212864.85
1996,46,1430,Northern pintail,95269.13
1996,46,1460,Redhead,87566.62
1996,46,1470,Canvasback,8691.07
1996,46,1499,Generic scaup,33639.23
1996,46,1500,Ring-necked duck,2934.79
1996,46,1519,Generic goldeneye,0
1996,46,1530,Bufflehead,816.02
1996,46,1670,Ruddy duck,28624.54
1996,46,1720,Canada goose,17493.08
1996,46,2210,American coot,513871.42
1996,46,9991,Pond,386129.16
1997,45,1320,Mallard,639078.33
1997,45,1350,Gadwall,390484.13
1997,45,1370,American wigeon,36945.47
1997,45,1390,Green-winged teal,38946.13
1997,45,1400,Blue-winged teal,941466.29
1997,45,1420,Northern shoveler,290366.64
1997,45,1430,Northern pintail,198150.87
1997,45,1460,Redhead,139531.82
1997,45,1470,Canvasback,52383.87
1997,45,1499,Generic scaup,46827.1
1997,45,1500,Ring-necked duck,5377.47
1997,45,1519,Generic goldeneye,0
1997,45,1530,Bufflehead,1980.29
1997,45,1670,Ruddy duck,130526.58
1997,45,1720,Canada goose,29220.24
1997,45,2210,American coot,1045266.44
1997,45,9991,Pond,558785.92
1997,46,1320,Mallard,411989.07
1997,46,1350,Gadwall,220957.1
1997,46,1370,American wigeon,16228.95
1997,46,1390,Green-winged teal,21954.97
1997,46,1400,Blue-winged teal,459282.75
1997,46,1420,Northern shoveler,128869.55
1997,46,1430,Northern pintail,121039.14
1997,46,1460,Redhead,67348.54
1997,46,1470,Canvasback,10864.58
1997,46,1499,Generic scaup,45944.07
1997,46,1500,Ring-necked duck,5850.86
1997,46,1519,Generic goldeneye,0
1997,46,1530,Bufflehead,0
1997,46,1670,Ruddy duck,49701.75
1997,46,1720,Canada goose,29578.45
1997,46,2210,American coot,508654.52
1997,46,9991,Pond,393343.59
1998,45,1320,Mallard,660878.15
1998,45,1350,Gadwall,491234.21
1998,45,1370,American wigeon,53438.64
1998,45,1390,Green-winged teal,25220.13
1998,45,1400,Blue-winged teal,868023.28
1998,45,1420,Northern shoveler,216662.79
1998,45,1430,Northern pintail,153917.74
1998,45,1460,Redhead,211216.61
1998,45,1470,Canvasback,40814.12
1998,45,1499,Generic scaup,86261.63
1998,45,1500,Ring-necked duck,3533.02
1998,45,1519,Generic goldeneye,0
1998,45,1530,Bufflehead,859.46
1998,45,1670,Ruddy duck,83491.98
1998,45,1720,Canada goose,39205.38
1998,45,2210,American coot,474160.53
1998,45,9991,Pond,462406.41
1998,46,1320,Mallard,363871.26
1998,46,1350,Gadwall,336971.65
1998,46,1370,American wigeon,22053.08
1998,46,1390,Green-winged teal,12689.79
1998,46,1400,Blue-winged teal,634494.2
1998,46,1420,Northern shoveler,108665.82
1998,46,1430,Northern pintail,98255.38
1998,46,1460,Redhead,106020.66
1998,46,1470,Canvasback,6625.28
1998,46,1499,Generic scaup,61594.56
1998,46,1500,Ring-necked duck,3440.14
1998,46,1519,Generic goldeneye,0
1998,46,1530,Bufflehead,264.27
1998,46,1670,Ruddy duck,44680.41
1998,46,1720,Canada goose,23375.24
1998,46,2210,American coot,222030.55
1998,46,9991,Pond,359009.33
1999,45,1320,Mallard,814793.99
1999,45,1350,Gadwall,529263.38
1999,45,1370,American wigeon,34337.62
1999,45,1390,Green-winged teal,15711.17
1999,45,1400,Blue-winged teal,1098889.07
1999,45,1420,Northern shoveler,313906.68
1999,45,1430,Northern pintail,307428.35
1999,45,1460,Redhead,159685.09
1999,45,1470,Canvasback,33790.06
1999,45,1499,Generic scaup,57295.54
1999,45,1500,Ring-necked duck,5841.45
1999,45,1519,Generic goldeneye,0
1999,45,1530,Bufflehead,0
1999,45,1670,Ruddy duck,127818.82
1999,45,1720,Canada goose,57129.53
1999,45,2210,American coot,556318.42
1999,45,9991,Pond,895502.64
1999,46,1320,Mallard,459886.04
1999,46,1350,Gadwall,320760.04
1999,46,1370,American wigeon,20272.09
1999,46,1390,Green-winged teal,15183.1
1999,46,1400,Blue-winged teal,735274.53
1999,46,1420,Northern shoveler,139911.98
1999,46,1430,Northern pintail,106022.76
1999,46,1460,Redhead,91092.61
1999,46,1470,Canvasback,5667.28
1999,46,1499,Generic scaup,59777.81
1999,46,1500,Ring-necked duck,14027.26
1999,46,1519,Generic goldeneye,0
1999,46,1530,Bufflehead,267.13
1999,46,1670,Ruddy duck,89506.8
1999,46,1720,Canada goose,33166.8
1999,46,2210,American coot,308352.77
1999,46,9991,Pond,361253.19
2000,45,1320,Mallard,807384.5
2000,45,1350,Gadwall,696253.69
2000,45,1370,American wigeon,39766
2000,45,1390,Green-winged teal,9680.08
2000,45,1400,Blue-winged teal,1814365.59
2000,45,1420,Northern shoveler,383184.74
2000,45,1430,Northern pintail,133372.89
2000,45,1460,Redhead,218194.23
2000,45,1470,Canvasback,11934.16
2000,45,1499,Generic scaup,77212.73
2000,45,1500,Ring-necked duck,1872.73
2000,45,1519,Generic goldeneye,1255.15
2000,45,1530,Bufflehead,1282.28
2000,45,1670,Ruddy duck,145902.85
2000,45,1720,Canada goose,81011.45
2000,45,2210,American coot,485090.18
2000,45,9991,Pond,363216.1
